ID;Name;FlightStart;FlightEnd;OriginAirport_Code;DestinationAirport_Code;Airline;FlightNumber;AircraftType;Status;PassengerCount
101;Lufthansa LH101;2023-11-01T08:00:00Z;2023-11-01T10:00:00Z;FRA;LHR;Lufthansa;LH101;Airbus A320;Scheduled;150
102;British Airways BA202;2023-11-01T09:00:00Z;2023-11-01T11:30:00Z;LHR;FRA;British Airways;BA202;Airbus A321;Scheduled;180
103;Air France AF303;2023-11-01T10:00:00Z;2023-11-01T11:15:00Z;CDG;AMS;Air France;AF303;Airbus A220;Delayed;120
104;KLM KL404;2023-11-01T11:00:00Z;2023-11-01T12:15:00Z;AMS;CDG;KLM;KL404;Boeing 737;Scheduled;160
105;United UA505;2023-11-01T12:00:00Z;2023-11-01T15:00:00Z;JFK;LAX;United Airlines;UA505;Boeing 777;Scheduled;250
106;Delta DL606;2023-11-01T13:00:00Z;2023-11-01T16:00:00Z;LAX;JFK;Delta Air Lines;DL606;Airbus A330;Cancelled;0
107;Emirates EK707;2023-11-01T14:00:00Z;2023-11-01T22:00:00Z;DXB;LHR;Emirates;EK707;Airbus A380;Scheduled;480
108;Lufthansa LH808;2023-11-01T15:00:00Z;2023-11-01T23:00:00Z;MUC;SFO;Lufthansa;LH808;Airbus A350;Scheduled;280
109;Swiss LX909;2023-11-01T16:00:00Z;2023-11-01T18:00:00Z;ZRH;FRA;Swiss;LX909;Airbus A320;Scheduled;145
110;Singapore Airlines SQ010;2023-11-02T01:00:00Z;2023-11-02T06:00:00Z;SIN;DXB;Singapore Airlines;SQ010;Boeing 787;Scheduled;300
111;Qatar Airways QR111;2023-11-02T02:00:00Z;2023-11-02T07:00:00Z;DOH;LHR;Qatar Airways;QR111;Boeing 777X;Scheduled;320
112;American Airlines AA112;2023-11-02T03:00:00Z;2023-11-02T06:00:00Z;JFK;MIA;American Airlines;AA112;Boeing 737Max;Delayed;175
113;Lufthansa LH113;2023-11-02T04:00:00Z;2023-11-02T06:00:00Z;FRA;MUC;Lufthansa;LH113;Airbus A319;Scheduled;130
114;British Airways BA114;2023-11-02T05:00:00Z;2023-11-02T13:00:00Z;LHR;JFK;British Airways;BA114;Boeing 777;Scheduled;260
115;Air Canada AC115;2023-11-02T06:00:00Z;2023-11-02T09:00:00Z;YYZ;LHR;Air Canada;AC115;Boeing 787;Scheduled;240
116;Cathay Pacific CX116;2023-11-02T07:00:00Z;2023-11-02T12:00:00Z;HKG;LHR;Cathay Pacific;CX116;Airbus A350;Scheduled;270
117;ANA NH117;2023-11-02T08:00:00Z;2023-11-02T18:00:00Z;HND;LAX;ANA;NH117;Boeing 777;Scheduled;230
118;JAL JL118;2023-11-02T09:00:00Z;2023-11-02T19:00:00Z;NRT;JFK;JAL;JL118;Boeing 787;Scheduled;210
119;Qantas QF119;2023-11-02T10:00:00Z;2023-11-03T06:00:00Z;SYD;LHR;Qantas;QF119;Boeing 787;Scheduled;235
120;Etihad EY120;2023-11-02T11:00:00Z;2023-11-02T18:00:00Z;AUH;LHR;Etihad;EY120;Airbus A380;Scheduled;450
121;Turkish Airlines TK121;2023-11-02T12:00:00Z;2023-11-02T15:00:00Z;IST;LHR;Turkish Airlines;TK121;Airbus A321Ne;Scheduled;190
122;SAS SK122;2023-11-02T13:00:00Z;2023-11-02T15:00:00Z;CPH;LHR;SAS;SK122;Airbus A320Neo;Scheduled;165
123;Finnair AY123;2023-11-02T14:00:00Z;2023-11-02T16:00:00Z;HEL;LHR;Finnair;AY123;Airbus A320;Scheduled;155
124;Iberia IB124;2023-11-02T15:00:00Z;2023-11-02T17:00:00Z;MAD;LHR;Iberia;IB124;Airbus A321;Scheduled;200
125;Aer Lingus EI125;2023-11-02T16:00:00Z;2023-11-02T17:00:00Z;DUB;LHR;Aer Lingus;EI125;Airbus A320;Scheduled;170
126;Lufthansa LH126;2023-11-03T08:00:00Z;2023-11-03T10:00:00Z;FRA;CDG;Lufthansa;LH126;Airbus A320;Scheduled;145
127;Ryanair FR127;2023-11-03T09:00:00Z;2023-11-03T11:00:00Z;STN;DUB;Ryanair;FR127;Boeing 737;Scheduled;189
128;EasyJet U2128;2023-11-03T10:00:00Z;2023-11-03T12:00:00Z;LGW;AMS;EasyJet;U2128;Airbus A320;Scheduled;180
129;Wizz Air W6129;2023-11-03T11:00:00Z;2023-11-03T14:00:00Z;BUD;LTN;Wizz Air;W6129;Airbus A321Neo;Scheduled;230
130;Vueling VY130;2023-11-03T12:00:00Z;2023-11-03T14:00:00Z;BCN;LGW;Vueling;VY130;Airbus A320;Scheduled;175
131;Eurowings EW131;2023-11-03T13:00:00Z;2023-11-03T15:00:00Z;CGN;LHR;Eurowings;EW131;Airbus A319;Scheduled;140
132;Austrian OS132;2023-11-03T14:00:00Z;2023-11-03T16:00:00Z;VIE;LHR;Austrian;OS132;Airbus A320;Delayed;160
133;LOT LO133;2023-11-03T15:00:00Z;2023-11-03T17:00:00Z;WAW;LHR;LOT;LO133;Boeing 737;Scheduled;150
134;TAP TP134;2023-11-03T16:00:00Z;2023-11-03T19:00:00Z;LIS;LHR;TAP;TP134;Airbus A320Neo;Scheduled;165
135;Aegean A3135;2023-11-03T17:00:00Z;2023-11-03T20:00:00Z;ATH;LHR;Aegean;A3135;Airbus A321Neo;Scheduled;190
136;Brussels Airlines SN136;2023-11-03T18:00:00Z;2023-11-03T19:00:00Z;BRU;LHR;Brussels Airlines;SN136;Airbus A319;Scheduled;135
137;Norwegian DY137;2023-11-03T19:00:00Z;2023-11-03T21:00:00Z;OSL;LGW;Norwegian;DY137;Boeing 737;Scheduled;180
138;Icelandair FI138;2023-11-03T20:00:00Z;2023-11-03T23:00:00Z;KEF;LHR;Icelandair;FI138;Boeing 757;Scheduled;180
139;Delta DL139;2023-11-04T08:00:00Z;2023-11-04T12:00:00Z;ATL;LHR;Delta;DL139;Airbus A330;Scheduled;280
140;United UA140;2023-11-04T09:00:00Z;2023-11-04T13:00:00Z;ORD;LHR;United;UA140;Boeing 767;Scheduled;240
141;American AA141;2023-11-04T10:00:00Z;2023-11-04T14:00:00Z;DFW;LHR;American;AA141;Boeing 777;Scheduled;290
142;Virgin Atlantic VS142;2023-11-04T11:00:00Z;2023-11-04T15:00:00Z;LHR;JFK;Virgin Atlantic;VS142;Airbus A350;Scheduled;310
143;Air India AI143;2023-11-04T12:00:00Z;2023-11-04T20:00:00Z;DEL;LHR;Air India;AI143;Boeing 787;Delayed;250
144;Thai Airways TG144;2023-11-04T13:00:00Z;2023-11-04T23:00:00Z;BKK;LHR;Thai Airways;TG144;Airbus A350;Scheduled;300
145;Vietnam Airlines VN145;2023-11-04T14:00:00Z;2023-11-05T01:00:00Z;SGN;LHR;Vietnam Airlines;VN145;Boeing 787;Scheduled;280
146;Eva Air BR146;2023-11-04T15:00:00Z;2023-11-05T05:00:00Z;TPE;LHR;Eva Air;BR146;Boeing 777;Scheduled;310
147;Korean Air KE147;2023-11-04T16:00:00Z;2023-11-05T04:00:00Z;ICN;LHR;Korean Air;KE147;Boeing 747-8;Scheduled;350
148;China Southern CZ148;2023-11-04T17:00:00Z;2023-11-05T03:00:00Z;CAN;LHR;China Southern;CZ148;Airbus A350;Scheduled;300
149;Air China CA149;2023-11-04T18:00:00Z;2023-11-05T02:00:00Z;PEK;LHR;Air China;CA149;Boeing 777;Scheduled;310
150;Asiana OZ150;2023-11-04T19:00:00Z;2023-11-05T05:00:00Z;ICN;FRA;Asiana;OZ150;Airbus A350;Scheduled;290
